resume_hash,title,city,updated_at,salary_amount,salary_currency,employment_type,relocation,age_bucket,total_experience_months,job_count,avg_job_duration_months,median_job_duration_months,max_job_duration_months,min_job_duration_months,short_job_share_6m,short_job_share_12m,current_job_duration_months,career_span_months,avg_gap_months,max_gap_months,education_count,courses_count,languages_count,skills_count,about_length,has_salary,has_about
335fb5d6c9077a693132,Водитель,Могилёв,2026-04-29,29.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
c1ef2b6c9978dce0ea75,"Инженер комплектации, снабжения",Дюртюли,2026-04-29,160000.0,RUB,Вахтовый метод,,45-54,181.0,7,25.857142857142858,11.0,118.0,3.0,0.2857142857142857,0.5714285714285714,19.0,238.0,9.5,53,2,2,0,0,0,1,0
52731210457c6fc21109,Сортировщик,Бобруйск,2026-04-29,1500.0,RUB,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
6547fa2efd023f4113db,"Водитель компании, личный водитель",Минск,2026-04-29,2500.0,RUB,Полная занятость,Переезд невозможен,25-34,55.0,1,55.0,55.0,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0,1,0,0,0,0,1,0
998b0246f9f6dcdb3e7a,Агент по обслуживанию пассажиров в Аэропорту Ташкента,Ташкент,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
a1e59368baec95091abf,Финансовый директор,Москва,2026-04-23,23.0,,Полная занятость,,45-54,373.0,7,53.285714285714285,33.0,133.0,2.0,0.2857142857142857,0.42857142857142855,2.0,370.0,2.1666666666666665,8,3,0,2,0,618,1,1
4c3b72fcfe7539d901da,Инженер,Гагарин,2026-04-29,100000.0,RUB,Полная занятость,Переезд невозможен,35-44,17.0,1,17.0,17.0,17.0,17.0,0.0,0.0,,17.0,0.0,0,1,0,0,0,0,1,0
5b9b70420fa81bce5e82,Head of PMO / Program Director / Program Manager / Руководитель по управлению портфелем проектов,Москва,2026-04-29,29.0,,Полная занятость,,45-54,253.0,7,36.142857142857146,25.0,79.0,12.0,0.0,0.0,15.0,297.0,7.333333333333333,39,3,0,2,0,1637,1,1
a7e1176b37d482078d2a,Организатор мероприятий,Абакан,2026-04-29,29.0,,Удаленная работа,Переезд невозможен,25-34,73.0,1,73.0,73.0,73.0,73.0,0.0,0.0,73.0,73.0,0.0,0,1,0,0,0,0,1,0
c5b42c9ca71fc01f844c,Менеджер,Обнинск,2026-04-29,60000.0,RUB,Полная занятость,Переезд невозможен,35-44,25.0,1,25.0,25.0,25.0,25.0,0.0,0.0,,25.0,0.0,0,1,0,0,0,0,1,0
4316d4ad2cd655861d10,Курьер,Междуреченск,2026-04-29,29.0,,Сменный график,Переезд невозможен,25-34,53.0,1,53.0,53.0,53.0,53.0,0.0,0.0,53.0,53.0,0.0,0,1,0,0,0,0,1,0
b29eedb8c0f6772b262d,Специалист отдела кадров( Россети Урал ),Челябинск,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,1,0,0,5,0,1,0
8e0e39411c6754e56145,Управляющий магазином / Региональный менеджер (г. Жалал-Абад),Джалал-Абад,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
049e7128b958b75cc8b9,Developer,Астана,2026-04-29,29.0,,Полная занятость,Переезд невозможен,25-34,3.0,1,3.0,3.0,3.0,3.0,1.0,1.0,,3.0,0.0,0,1,0,2,0,334,1,1
4c048cb9e6eee68545d8,Инженер-геодезист,"Санкт-Петербург , м. Пионерская",2026-04-29,200000.0,RUB,Полная занятость,Переезд невозможен,35-44,207.0,5,41.4,52.0,56.0,13.0,0.0,0.0,,207.0,0.0,0,2,0,0,0,0,1,0
8016ab49c75c6256153a,"НАЧАЛЬНИК УЧАСТКА, ПРОРАБ,ИНЖЕНЕР СТРОЙКОНТРОЛЯЛЯ",Ногинск,2026-04-29,150000.0,RUB,Полная занятость,Переезд невозможен,55-64,311.0,8,38.875,18.5,186.0,7.0,0.0,0.375,,360.0,7.0,14,2,0,1,0,0,1,0
21803f7d71dfbcf434e5,Frontend программист,Екатеринбург,2026-04-29,60000.0,RUB,Полная занятость,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,1,0,2590,1,1
1a63cf8479b8b9ccbd21,Администратор,Оха,2026-04-29,70000.0,RUB,Полная занятость,Переезд невозможен,35-44,44.0,1,44.0,44.0,44.0,44.0,0.0,0.0,,44.0,0.0,0,1,0,0,0,0,1,0
be8bbf574337797dfbec,Переводчик,Петропавловск,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,2,0,0,0,0,1,0
53f2d6bc3faa30da613e,Мобильный банкир(Альфа-Банк),Железногорск (Красноярский край),2026-04-29,80000.0,RUB,Полная занятость,Переезд невозможен,35-44,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
58bd557fa6a0095df7bf,Торговый представитель,Матвеев-Курган,2026-04-29,50000.0,RUB,Полная занятость,Переезд невозможен,45-54,132.0,1,132.0,132.0,132.0,132.0,0.0,0.0,,132.0,0.0,0,1,0,0,0,0,1,0
731cd42996ec22d47dcc,Руководитель,Набережные Челны,2026-04-29,100000.0,RUB,Полная занятость,,45-54,12.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,1,0,0,0,0,1,0
e9672bf6b29477351239,Социальный педагог/ методист социальной службы,"Москва , м. Ясенево",2026-04-29,120000.0,RUB,Полная занятость,Переезд невозможен,45-54,454.0,1,454.0,454.0,454.0,454.0,0.0,0.0,454.0,454.0,0.0,0,1,0,0,0,0,1,0
bef3bfa88c1178c80655,"Медицинская сестра предрейсовых осмотров , есть опыт в подготовке медкабинета к лицензированию",Саранск,2026-04-29,29.0,,Полная занятость,Переезд невозможен,55-64,501.0,1,501.0,501.0,501.0,501.0,0.0,0.0,501.0,501.0,0.0,0,1,2,0,0,0,1,0
3d5d9373b61489a498e5,"Инженер-электроник, Регулировшик РЭА и П 5 разр. или по предложению.",Ижевск,2026-04-29,180000.0,RUB,Полная занятость,Переезд невозможен,55-64,407.0,11,37.0,22.0,142.0,1.0,0.18181818181818182,0.2727272727272727,48.0,415.0,7.8,35,1,0,1,0,823,1,1
ba5a9a810afcc6ef3b7f,Сестра-хозяйка,Одинцово,2026-04-29,70000.0,RUB,Полная занятость,Переезд невозможен,35-44,14.0,1,14.0,14.0,14.0,14.0,0.0,0.0,,14.0,0.0,0,1,0,0,0,0,1,0
452bba2cc0657bb99500,Системный администратор,Донской,2026-04-29,29.0,,Полная занятость,,45-54,151.0,5,30.2,10.0,102.0,2.0,0.2,0.6,,235.0,21.0,38,2,3,0,0,0,1,0
db414f38563021d58fa0,"Ведущий юрист( Beeline, ТМ )",Бишкек,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,6,0,0,0,0,1,0
f5f9e56568440eebc5d2,Мастер по ремонту велосипедов,Бердск,2026-04-29,40000.0,RUB,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
fef995c481080796d483,Психолог–консультант,Иркутск,2026-04-29,50000.0,RUB,Полная занятость,Переезд невозможен,25-34,44.0,1,44.0,44.0,44.0,44.0,0.0,0.0,44.0,44.0,0.0,0,1,2,1,0,1175,1,1
6e29c9215e06410db2bb,Начальник склада готовой продукции,Андижан,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,3,0,0,0,0,1,0
442145b6e48ea01c6349,Врач-дерматовенеролог,Ростов-на-Дону,2026-04-29,100000.0,RUB,Полная занятость,Переезд невозможен,35-44,506.0,9,56.22222222222222,16.0,198.0,1.0,0.3333333333333333,0.4444444444444444,198.0,200.0,0.0,0,2,0,0,0,0,1,0
49cb58576c83bfd70a25,Токарь с ЧПУ,Тюмень,2026-04-29,29.0,,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
8b904467eccb4418df75,Сотрудник круглосуточной поддержки,Нелидово,2026-04-29,25000.0,RUB,Частичная занятость,Переезд невозможен,55-64,,0,,,,,,,,,0.0,0,2,0,0,0,0,1,0
434276576e395e35e423,Территориальный агент Beeline,Павлодар,2026-04-29,20000.0,RUB,Частичная занятость,Переезд невозможен,45-54,124.0,1,124.0,124.0,124.0,124.0,0.0,0.0,124.0,124.0,0.0,0,1,0,0,0,0,1,0
a141b6252ebef64c466f,Экономист-бухгалтер,Саров,2026-04-29,60000.0,RUB,Полная занятость,Переезд невозможен,45-54,64.0,1,64.0,64.0,64.0,64.0,0.0,0.0,64.0,64.0,0.0,0,1,0,0,0,0,1,0
70b20752fa4f11bdd789,Разнорабочий,Омск,2026-04-29,100000.0,RUB,Вахтовый метод,,35-44,15.0,1,15.0,15.0,15.0,15.0,0.0,0.0,,15.0,0.0,0,1,0,0,0,0,1,0
9e5784a98c35054936e9,Специалист группы подбора персонала,Елизово,2026-04-29,70000.0,RUB,Сменный график,Переезд невозможен,25-34,5.0,1,5.0,5.0,5.0,5.0,1.0,1.0,,5.0,0.0,0,1,0,0,0,0,1,0
48f1d3019e09018f5f7e,Горничная,Бийск,2026-04-29,40000.0,RUB,Вахтовый метод,Переезд невозможен,55-64,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
db3f4e4ada5367b733b1,Переводчик французского языка,Тольятти,2026-04-29,29.0,,Полная занятость,,45-54,272.0,6,45.333333333333336,22.5,160.0,12.0,0.0,0.0,160.0,335.0,21.2,82,2,3,2,0,118,1,1
9af1acf6b09ccc829ade,Кладовщик (Брест)( Группа Компаний Армтек ),Брест,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
8b6a207892f79baebf2d,Старший кассир,"Москва , м. Рязанский пр",2026-04-29,29.0,,Полная занятость,Переезд невозможен,55-64,322.0,1,322.0,322.0,322.0,322.0,0.0,0.0,,322.0,0.0,0,1,0,0,0,0,1,0
a0f43742a3a7c36a63da,Директор Департамента концептуального развития,Бишкек,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
ecb9f93c6b257618e172,Супервайзер. Мерчандайзер. Продажи.,Славгород (Алтайский край),2026-04-29,60000.0,RUB,Полная занятость,Переезд невозможен,35-44,154.0,1,154.0,154.0,154.0,154.0,0.0,0.0,154.0,154.0,0.0,0,1,0,0,0,0,1,0
cd7bb7b5c7822c39e7b3,Менеджер по активным продажам,Хабаровск,2026-04-29,80000.0,RUB,Полная занятость,Переезд невозможен,18-24,14.0,3,4.666666666666667,4.0,8.0,2.0,0.6666666666666666,1.0,8.0,23.0,4.5,8,1,0,0,0,0,1,0
88298056d2eaacd1f201,Курьер,Витебск,2026-04-29,500.0,RUB,Временная работа,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
f2ffac45fed9177ff458,Специалист по охране труда,Корсаков,2026-04-29,200000.0,RUB,Полная занятость,Переезд невозможен,35-44,12.0,1,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.0,0,1,0,0,0,0,1,0
af660f414399986fd095,Торговый представитель,Анжеро-Судженск,2026-04-29,40000.0,RUB,Полная занятость,Переезд невозможен,35-44,49.0,1,49.0,49.0,49.0,49.0,0.0,0.0,49.0,49.0,0.0,0,1,0,0,0,0,1,0
4295c5f44bc7e0c6332d,Оператор call-центра,Рязань,2026-04-29,40000.0,RUB,Полная занятость,Переезд невозможен,25-34,56.0,1,56.0,56.0,56.0,56.0,0.0,0.0,,56.0,0.0,0,1,0,0,0,0,1,0
845efbc63e9dee97f5e5,Администратор,Омск,2026-04-29,40000.0,RUB,Сменный график,Переезд невозможен,55-64,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
4dd0c659c685184ecab2,Региональный руководитель в г.Новосибирске,Новосибирск,2026-04-29,250000.0,RUB,Полная занятость,Переезд невозможен,45-54,36.0,1,36.0,36.0,36.0,36.0,0.0,0.0,36.0,36.0,0.0,0,1,0,0,0,0,1,0
384cc4f320c04128f12f,Водитель категории BCD,Томск,2026-04-29,50000.0,RUB,Полная занятость,Переезд невозможен,45-54,334.0,1,334.0,334.0,334.0,334.0,0.0,0.0,,334.0,0.0,0,1,0,0,0,0,1,0
3fb945ad5b21f6840cb6,Архивист-документовед,"Санкт-Петербург , м. Рыбацкое",2026-04-29,50000.0,RUB,Полная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,29,0,1,0
d9e93fd347596113ead7,Грузчик,Владивосток,2026-04-29,100000.0,RUB,Полная занятость,Переезд невозможен,55-64,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
e1b62c1db67fafb31cfd,Руководитель отдела. заместитель руководителя,Глазов,2026-04-29,50000.0,RUB,Полная занятость,Переезд невозможен,45-54,199.0,9,22.11111111111111,18.0,59.0,5.0,0.1111111111111111,0.1111111111111111,,334.0,16.875,76,2,2,0,0,0,1,0
57e1e1e80f4e442d466f,Продавец-консультант,Магнитогорск,2026-04-29,40000.0,RUB,Полная занятость,Переезд невозможен,25-34,10.0,1,10.0,10.0,10.0,10.0,0.0,1.0,,10.0,0.0,0,1,0,2,0,0,1,0
063f4c49c8534034a1f6,Лаборант химического анализа,Бишкек,2026-04-29,100000.0,RUB,Полная занятость,Переезд невозможен,25-34,16.0,1,16.0,16.0,16.0,16.0,0.0,0.0,,16.0,0.0,0,1,0,0,0,0,1,0
3f8d85b60c67803a3b75,Управляющий Казино / CEO casino,Батуми,2026-04-29,29.0,,,,,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
df1cd5d5de1b4af061f5,"Юрист,экономист",Нестеровская (Ингушетия),2026-04-29,29.0,,Частичная занятость,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,2,0,0,0,0,1,0
12c8575c31cdc87084eb,Сомелье,"Санкт-Петербург , м. Комендантский проспект",2026-04-29,150000.0,RUB,Полная занятость,,45-54,154.0,3,51.333333333333336,41.0,87.0,26.0,0.0,0.0,,154.0,0.0,0,1,3,0,0,896,1,1
ae144c8cd5f6204ebb3d,Инженер-конструктор,Москва,2026-04-29,50000.0,RUB,Стажировка,Переезд невозможен,18-24,14.0,3,4.666666666666667,3.0,9.0,2.0,0.6666666666666666,1.0,,21.0,3.5,6,1,0,1,0,0,1,0
3beb89787bc9167f9a71,QA Engineer,"Москва , м. Комсомольская",2026-04-29,29.0,,Полная занятость,,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
859ec301671f24e59837,Главный специалист,Энгельс,2026-04-29,40000.0,RUB,Полная занятость,Переезд невозможен,35-44,34.0,1,34.0,34.0,34.0,34.0,0.0,0.0,,34.0,0.0,0,1,0,0,0,0,1,0
03e500114ff83655c733,Оператор по искусственному осеменению крс,Киров (Кировская обл.),2026-04-28,70000.0,RUB,Полная занятость,,45-54,71.0,2,35.5,35.5,57.0,14.0,0.0,0.0,,93.0,22.0,22,1,0,0,0,54,1,1
209bf1a098b89213e202,Стилист,Москва,2026-04-28,125000.0,RUB,Полная занятость,Переезд невозможен,18-24,64.0,1,64.0,64.0,64.0,64.0,0.0,0.0,,64.0,0.0,0,1,0,1,0,607,1,1
7e6a8ad6b458e6dceb7f,Медицинский советник /medical advisor,Москва,2026-04-28,28.0,,,,35-44,,0,,,,,,,,,0.0,0,0,0,0,0,0,1,0
a1a0582b7a80bbcc821f,Системный администратор,Курган,2026-04-28,28.0,,Временная работа,Переезд невозможен,18-24,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
362701d904b8b6894f62,"Продавец, менеджер по работе с клиентами",Гродно,2026-04-28,28.0,,Полная занятость,Переезд невозможен,35-44,20.0,1,20.0,20.0,20.0,20.0,0.0,0.0,,20.0,0.0,0,1,0,0,0,0,1,0
b5e549c60142238d97d4,Флорист,Ташкент,2026-04-28,28.0,,Полная занятость,Переезд невозможен,25-34,77.0,3,25.666666666666668,8.0,67.0,2.0,0.3333333333333333,0.6666666666666666,,79.0,2.0,4,3,3,3,0,0,1,0
c3428db123374aedeee9,Qa manual,Санкт-Петербург,2026-04-28,90000.0,RUB,Полная занятость,Переезд невозможен,25-34,17.0,1,17.0,17.0,17.0,17.0,0.0,0.0,,17.0,0.0,0,1,0,0,0,0,1,0
d27256de349a5095d273,Логист,Южно-Сахалинск,2026-04-28,180000.0,RUB,Полная занятость,Переезд невозможен,55-64,213.0,1,213.0,213.0,213.0,213.0,0.0,0.0,,213.0,0.0,0,1,0,1,0,0,1,0
b61a877a64c7b79cf8eb,Электрогазосварщик,Фрязино,2026-04-28,120000.0,RUB,Полная занятость,Переезд невозможен,25-34,14.0,2,7.0,7.0,8.0,6.0,0.0,1.0,,15.0,1.0,1,2,2,3,0,1940,1,1
c614900f72234f4eb0eb,Машинист экскаватора,Владимир,2026-04-28,100000.0,RUB,Полная занятость,Переезд невозможен,25-34,83.0,1,83.0,83.0,83.0,83.0,0.0,0.0,,83.0,0.0,0,1,0,0,0,0,1,0
0e69277f641f808d6343,Системный аналитик,Саратов,2026-04-28,28.0,,Полная занятость,Переезд невозможен,18-24,4.0,1,4.0,4.0,4.0,4.0,1.0,1.0,,4.0,0.0,0,1,0,1,0,152,1,1
a28929ffda8120d325dd,Государственный инспектор труда,"Санкт-Петербург , м. Приморская",2026-04-28,40000.0,RUB,Полная занятость,Переезд невозможен,45-54,12.0,1,12.0,12.0,12.0,12.0,0.0,0.0,,12.0,0.0,0,1,1,1,0,0,1,0
54493a4796e8022cf0ec,Оператор чата,Добрянка,2026-04-28,40000.0,RUB,Полная занятость,Переезд невозможен,18-24,14.0,1,14.0,14.0,14.0,14.0,0.0,0.0,,14.0,0.0,0,1,0,0,0,0,1,0
3b81a090ba6d2d2a5504,Монтажник тт,Тюмень,2026-04-28,200000.0,RUB,Вахтовый метод,Переезд невозможен,25-34,,0,,,,,,,,,0.0,0,1,0,0,0,76,1,1
c88d1bea6fa08cbb70ea,Любую,Прохладный,2026-04-28,30000.0,RUB,Полная занятость,,25-34,36.0,1,36.0,36.0,36.0,36.0,0.0,0.0,,36.0,0.0,0,1,0,0,0,0,1,0
4dafec9ce814f2899dcc,Администратор,Самара,2026-04-28,30000.0,RUB,Полная занятость,Переезд невозможен,45-54,,0,,,,,,,,,0.0,0,1,0,0,0,0,1,0
0447a57668e1e6003b28,Дизайнер,Алматы,2026-04-28,50000.0,RUB,Сменный график,Переезд невозможен,18-24,8.0,1,8.0,8.0,8.0,8.0,0.0,1.0,,8.0,0.0,0,1,0,1,0,651,1,1
